"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"224","RT @FluNearYou: #Flu Update: Flu activity reaches a season high, 48 states reporting widespread activity - @CDCFlu https://t.co/cypAmbhXaC",FALSE,0,NA,2019-02-20 15:45:58,FALSE,NA,"1098247396822261761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSTEnews",1,TRUE,FALSE,NA,NA
"225","#FluSeason isn’t over! Here’s what to do if you or your child catches the #flu:  https://t.co/V76wmnNUDq. https://t.co/4xCxuyDL99",FALSE,0,NA,2019-02-20 15:39:02,FALSE,NA,"1098245653862510594",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ElwynPharmacy",0,FALSE,FALSE,NA,NA
"226","RT @MassDPH: What’s the best way to avoid getting the #flu? Get a flu shot. It’s not too late. More info: https://t.co/BG8feLaoW9 https://t…",FALSE,0,NA,2019-02-20 14:38:10,FALSE,NA,"1098230336142622720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YozellAssoc",5,TRUE,FALSE,NA,NA
"227","RT @MassDPH: What’s the best way to avoid getting the #flu? Get a flu shot. It’s not too late. More info: https://t.co/BG8feLaoW9 https://t…",FALSE,0,NA,2019-02-20 14:37:26,FALSE,NA,"1098230150905413635",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YozellAssoc",2,TRUE,FALSE,NA,NA
"228","an actor walks into #NYC clinic pretending to have the #flu or #measles. what happens next? find out in our recentl… https://t.co/X5fQlDYJXj",FALSE,5,NA,2019-02-20 14:25:22,TRUE,NA,"1098227113486942208",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","mohsinali90",0,FALSE,FALSE,NA,NA
"229","During the 2017-18 #fluseason, in the U.S. alone roughly 80,000 people died from the #flu &amp; another 959,000 were ho… https://t.co/hH14fLcdGe",FALSE,1,NA,2019-02-20 14:24:00,TRUE,NA,"1098226771227525122",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","abtassociates",0,FALSE,FALSE,NA,NA
"230","RT @MassDPH: What’s the best way to avoid getting the #flu? Get a flu shot. It’s not too late. More info: https://t.co/BG8feLaoW9 https://t…",FALSE,0,NA,2019-02-20 14:23:05,FALSE,NA,"1098226538913431555",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","InfectionSafe",2,TRUE,FALSE,NA,NA
"231","What’s the best way to avoid getting the #flu? Get a flu shot. It’s not too late. More info: https://t.co/BG8feLaoW9 https://t.co/ye2dTSRYs5",FALSE,0,NA,2019-02-20 14:16:04,FALSE,NA,"1098224770817163264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MassDPH",2,FALSE,FALSE,NA,NA
"232","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TO0kXHmt4M",FALSE,0,NA,2019-02-20 14:07:16,FALSE,NA,"1098222556782518272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ablinn1",3,TRUE,FALSE,NA,NA
"233","Think you're keeping your hands clean this cold and flu season? If you use Dial Complete Liquid Hand Soap, maybe no… https://t.co/GTE1iPax5r",FALSE,0,NA,2019-02-20 14:01:40,TRUE,NA,"1098221148519702530",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AngeionGroup",0,FALSE,FALSE,NA,NA
"234","RT @rwjhamilton: There is still a lot of #flu in #NewJersey! Take care to protect yourself and others from spreading it. #LetsBeHealthyToge…",FALSE,0,NA,2019-02-20 13:54:26,FALSE,NA,"1098219330557358083",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarolCcha",5,TRUE,FALSE,NA,NA
"235","Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do… https://t.co/KzcGpZ9sYV",FALSE,1,NA,2019-02-20 13:34:01,TRUE,NA,"1098214192530755584",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",2,FALSE,FALSE,NA,NA
"236","Covering your toothbrushes with @IntelliDent1 Disposable Toothbrush Shields is #prevention  for the entire househol… https://t.co/Z3Qt3OryfT",FALSE,0,NA,2019-02-20 13:28:00,TRUE,NA,"1098212675354611717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanKlinsport",0,FALSE,FALSE,NA,NA
"237","Third child in Massachusetts dies from #FLU this season
https://t.co/YXOKqckLWL 
@BostonGlobe",FALSE,0,NA,2019-02-20 13:17:13,FALSE,NA,"1098209964210958336",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AliRaja_MD",0,FALSE,FALSE,NA,NA
"238","RT @PAHealthDept: Feeling ill this morning and wondering if it's a cold or #flu? Flu symptoms include: 
🤒 fever
🤕 headache 
😴 tiredness 
😷…",FALSE,0,NA,2019-02-20 13:16:11,FALSE,NA,"1098209702503219200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosemaryQuinlin",2,TRUE,FALSE,NA,NA
"239","#WednesdayWisdom - 4 NJ SCHOOLS CLOSE DUE TO FLU - Even though flu cases are down over last season, Extreme absente… https://t.co/fj0aoyJF5w",FALSE,1,NA,2019-02-20 13:00:53,TRUE,NA,"1098205853243580418",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BioShine1991",1,FALSE,FALSE,NA,NA
"240","Feeling ill this morning and wondering if it's a cold or #flu? Flu symptoms include: 
🤒 fever
🤕 headache 
😴 tiredne… https://t.co/aC2OQN7b11",FALSE,6,NA,2019-02-20 13:00:01,TRUE,NA,"1098205633063669760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",2,FALSE,FALSE,NA,NA
"241","Second strain of #flu sweeping through Georgia - The Newnan Times-Herald https://t.co/R3SqOnfpKx",FALSE,1,NA,2019-02-20 11:30:09,FALSE,NA,"1098183018739630081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAG_MRC",0,FALSE,FALSE,NA,NA
"242","#Sorry the #flu was the only thing that's penetrated your body this #winter...🤣
#HumpDay #HumpDayHappiness… https://t.co/UcfrB3I5Pd",FALSE,0,NA,2019-02-20 11:10:56,TRUE,NA,"1098178181822062594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheLabelVillain",0,FALSE,FALSE,NA,NA
"243","Another child has died in Massachusetts from #flu complications, marking 3 pediatric deaths this season. Coming up… https://t.co/MmWKQSybcF",FALSE,4,NA,2019-02-20 10:48:16,TRUE,NA,"1098172479749656576",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","TaylorKNews",1,FALSE,FALSE,NA,NA
"244","But the real problem here is the flu shot!!
A Growing Number Of Doctors And Scientists Are Speaking Out Against The… https://t.co/238bf7kTvU",FALSE,1,NA,2019-02-20 06:49:23,TRUE,NA,"1098112359107870720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","look4jsmartinez",1,FALSE,FALSE,NA,NA
"245","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TO0kXHmt4M",FALSE,0,NA,2019-02-20 05:05:25,FALSE,NA,"1098086197623177216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PACTVGovtAccess",3,TRUE,FALSE,NA,NA
"246","You know the flu has kicked your ass when pretzel sticks are the best thing you’ve had all week! #flu",FALSE,0,NA,2019-02-20 03:26:26,FALSE,NA,"1098061285273554944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rosjaq",0,FALSE,FALSE,NA,NA
"247","A third Massachusetts child has died from the #flu. Please keep these families and community in prayer.",FALSE,1,NA,2019-02-20 01:47:37,FALSE,NA,"1098036421057806336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kroro43",0,FALSE,FALSE,NA,NA
"248","RT @MillionDollarDL: Up to 70% OFF Medicine + Vitamins
https://t.co/gwdHLbiwkI

Re-Tweet and message us on eBay for an additional 10% OFF…",FALSE,0,NA,2019-02-20 00:34:45,FALSE,NA,"1098018082193317888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MillionDollarDL",1,TRUE,FALSE,NA,NA
"249","You, Too, Can Beat the #Flu! Special Homeopathy Telecast &amp; Interactive Lecture with Raffle featuring… https://t.co/k0HMiXyGC4",FALSE,1,NA,2019-02-20 00:27:29,TRUE,NA,"1098016251027308546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OscilloUSA",1,FALSE,FALSE,NA,NA
"250","Catch beads, not the #flu https://t.co/h5FNllHzOg",FALSE,0,NA,2019-02-20 00:24:07,FALSE,NA,"1098015404662902784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OscilloUSA",0,FALSE,FALSE,NA,NA
"251","@womencenterumbc @SaraNAhmed @UMBCHumanities Sad to miss this. #flu I’ll be following the live tweets. Thanks!",FALSE,2,"womencenterumbc",2019-02-20 00:22:35,FALSE,"1098012139808272384","1098015018015166464","356272258","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustCandace1",0,FALSE,FALSE,NA,NA
"252","#Flu season peaks with widespread cases in US but falls short of last season's intensity https://t.co/g9FXezTk9M",FALSE,0,NA,2019-02-20 00:21:19,FALSE,NA,"1098014700498010113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OscilloUSA",0,FALSE,FALSE,NA,NA
"253","RT @MassDPH: What’s the best way to avoid getting the #flu? Get a flu shot. It’s not too late. More info: https://t.co/BG8feLaoW9 https://t…",FALSE,0,NA,2019-02-20 00:09:02,FALSE,NA,"1098011610952548352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wpsnurseleader",5,TRUE,FALSE,NA,NA
"254","HEALTH ALERT: The #flu is on the rise in New York.
https://t.co/RBSTNdOa7j",FALSE,1,NA,2019-02-20 00:00:00,FALSE,NA,"1098009338390536192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBS6Albany",1,FALSE,FALSE,NA,NA
